Datetime,Water Level (m)
2022-11-15 18:00:00,0.31325436
2022-11-15 19:00:00,0.40036395
2022-11-15 20:00:00,0.40098652
2022-11-15 21:00:00,0.33300173
2022-11-15 22:00:00,0.1972137
2022-11-15 23:00:00,0.030665327
2022-11-16 00:00:00,-0.123981
2022-11-16 01:00:00,-0.2368541
2022-11-16 02:00:00,-0.29124948
2022-11-16 03:00:00,-0.28989777
2022-11-16 04:00:00,-0.22850983
2022-11-16 05:00:00,-0.131759
2022-11-16 06:00:00,-0.016002875
2022-11-16 07:00:00,0.08428507
2022-11-16 08:00:00,0.1357231
2022-11-16 09:00:00,0.13014898
2022-11-16 10:00:00,0.08071508
2022-11-16 11:00:00,-0.009979826
2022-11-16 12:00:00,-0.11268911
2022-11-16 13:00:00,-0.1946823
2022-11-16 14:00:00,-0.22457848
2022-11-16 15:00:00,-0.19875523
2022-11-16 16:00:00,-0.12405266
2022-11-16 17:00:00,0.0071733887
2022-11-16 18:00:00,0.16225234
2022-11-16 19:00:00,0.28817996
2022-11-16 20:00:00,0.35668528
2022-11-16 21:00:00,0.37508628
2022-11-16 22:00:00,0.3291579
2022-11-16 23:00:00,0.22471605
2022-11-17 00:00:00,0.078745745
2022-11-17 01:00:00,-0.07923808
2022-11-17 02:00:00,-0.21712601
2022-11-17 03:00:00,-0.30486822
2022-11-17 04:00:00,-0.32613605
2022-11-17 05:00:00,-0.279485
2022-11-17 06:00:00,-0.16044237
2022-11-17 07:00:00,-0.0134253055
2022-11-17 08:00:00,0.10953236
2022-11-17 09:00:00,0.19155638
2022-11-17 10:00:00,0.21819782
2022-11-17 11:00:00,0.17565988
2022-11-17 12:00:00,0.08681347
2022-11-17 13:00:00,-0.027602866
2022-11-17 14:00:00,-0.130212
2022-11-17 15:00:00,-0.19627284
2022-11-17 16:00:00,-0.21337141
2022-11-17 17:00:00,-0.16161752
2022-11-17 18:00:00,-0.043715145
2022-11-17 19:00:00,0.10831316
2022-11-17 20:00:00,0.25208864
2022-11-17 21:00:00,0.3621275
2022-11-17 22:00:00,0.40537125
2022-11-17 23:00:00,0.37129244
2022-11-18 00:00:00,0.25476795
2022-11-18 01:00:00,0.08123128
2022-11-18 02:00:00,-0.11343963
2022-11-18 03:00:00,-0.28203648
2022-11-18 04:00:00,-0.38760862
2022-11-18 05:00:00,-0.41603968
2022-11-18 06:00:00,-0.3419959
2022-11-18 07:00:00,-0.18045141
2022-11-18 08:00:00,0.00187467
2022-11-18 09:00:00,0.16911949
2022-11-18 10:00:00,0.29386973
2022-11-18 11:00:00,0.33468443
2022-11-18 12:00:00,0.29620516
2022-11-18 13:00:00,0.1874502
2022-11-18 14:00:00,0.03462904
2022-11-18 15:00:00,-0.12252724
2022-11-18 16:00:00,-0.24013735
2022-11-18 17:00:00,-0.2825477
2022-11-18 18:00:00,-0.2335086
2022-11-18 19:00:00,-0.09809288
2022-11-18 20:00:00,0.08298645
2022-11-18 21:00:00,0.26773182
2022-11-18 22:00:00,0.40540826
2022-11-18 23:00:00,0.46012768
2022-11-19 00:00:00,0.4121925
2022-11-19 01:00:00,0.26531616
2022-11-19 02:00:00,0.045702364
2022-11-19 03:00:00,-0.18965276
2022-11-19 04:00:00,-0.38679928
2022-11-19 05:00:00,-0.505531
2022-11-19 06:00:00,-0.5021082
2022-11-19 07:00:00,-0.37585804
2022-11-19 08:00:00,-0.15700077
2022-11-19 09:00:00,0.08956562
2022-11-19 10:00:00,0.31056747
2022-11-19 11:00:00,0.45976236
2022-11-19 12:00:00,0.49826685
2022-11-19 13:00:00,0.4282221
2022-11-19 14:00:00,0.2678071
2022-11-19 15:00:00,0.050525513
2022-11-19 16:00:00,-0.16384315
2022-11-19 17:00:00,-0.30762705
2022-11-19 18:00:00,-0.35770386
2022-11-19 19:00:00,-0.2905121
2022-11-19 20:00:00,-0.113029934
2022-11-19 21:00:00,0.12444494
2022-11-19 22:00:00,0.35077545
2022-11-19 23:00:00,0.5094783
2022-11-20 00:00:00,0.55594236
2022-11-20 01:00:00,0.469445
2022-11-20 02:00:00,0.264153
2022-11-20 03:00:00,-0.01620779
2022-11-20 04:00:00,-0.30232725
2022-11-20 05:00:00,-0.53205985
2022-11-20 06:00:00,-0.62870306
2022-11-20 07:00:00,-0.56836134
2022-11-20 08:00:00,-0.3618158
2022-11-20 09:00:00,-0.06935273
2022-11-20 10:00:00,0.23996261
2022-11-20 11:00:00,0.50013447
2022-11-20 12:00:00,0.64133054
2022-11-20 13:00:00,0.6496422
2022-11-20 14:00:00,0.5149457
2022-11-20 15:00:00,0.27987793
2022-11-20 16:00:00,-0.009956349
2022-11-20 17:00:00,-0.25585672
2022-11-20 18:00:00,-0.42585337
2022-11-20 19:00:00,-0.4593127
2022-11-20 20:00:00,-0.33663845
2022-11-20 21:00:00,-0.097788304
2022-11-20 22:00:00,0.19061483
2022-11-20 23:00:00,0.44683838
2022-11-21 00:00:00,0.59908813
2022-11-21 01:00:00,0.6054083
2022-11-21 02:00:00,0.4473599
2022-11-21 03:00:00,0.17299472
2022-11-21 04:00:00,-0.16760269
2022-11-21 05:00:00,-0.48813418
2022-11-21 06:00:00,-0.6987421
2022-11-21 07:00:00,-0.74285746
2022-11-21 08:00:00,-0.6097062
2022-11-21 09:00:00,-0.32121804
2022-11-21 10:00:00,0.054547366
2022-11-21 11:00:00,0.40973985
2022-11-21 12:00:00,0.675304
2022-11-21 13:00:00,0.7905408
2022-11-21 14:00:00,0.74281645
2022-11-21 15:00:00,0.5292922
2022-11-21 16:00:00,0.21068221
2022-11-21 17:00:00,-0.13330652
2022-11-21 18:00:00,-0.41717425
